label,tweet_id
other_useful_information,'497087306516680704'
treatment,'497087307452022786'
disease_transmission,'497087307644542976'
affected_people,'497087308735479809'
other_useful_information,'497087312627761152'
not_related_or_irrelevant,'497087312774561793'
not_related_or_irrelevant,'497087314502234112'
other_useful_information,'497087316440408065'
disease_transmission,'497087316457185281'
other_useful_information,'497087318071971841'
not_related_or_irrelevant,'497087319493836800'
other_useful_information,'497087320365879296'
prevention,'497087321305776129'
prevention,'497087323587506176'
prevention,'497087326023995392'
treatment,'497087326028578817'
treatment,'497087326376325123'
deaths_reports,'497087327844700160'
disease_transmission,'497087330096660481'
other_useful_information,'497087330235457536'
disease_transmission,'497087330579415040'
affected_people,'497087331120058368'
other_useful_information,'497087331523108865'
treatment,'497087332583890944'
affected_people,'497087333267537920'
treatment,'497087333318275073'
other_useful_information,'497087333720539136'
treatment,'497087334383636480'
disease_signs_or_symptoms,'497087334551404544'
deaths_reports,'497087339488088065'
other_useful_information,'497087339567390720'
not_related_or_irrelevant,'497087339622305792'
treatment,'497087339777495040'
prevention,'497087339995201536'
treatment,'497087340305985536'
not_related_or_irrelevant,'497087340628967425'
other_useful_information,'497087340863434752'
other_useful_information,'497087341798772736'
deaths_reports,'497087341803364352'
treatment,'497087342268514305'
disease_signs_or_symptoms,'497087342705135616'
not_related_or_irrelevant,'497087343879131136'
other_useful_information,'497087347742105600'
disease_transmission,'497087348770095105'
affected_people,'497087349197922306'
disease_signs_or_symptoms,'497087350011609088'
treatment,'497087350854651904'
other_useful_information,'497087351399923712'
other_useful_information,'497087351408304128'
other_useful_information,'497087351425105920'
other_useful_information,'497087352431730688'
affected_people,'497087355371544576'
disease_transmission,'497087356332023808'
treatment,'497087358731554817'
not_related_or_irrelevant,'497087359327145984'
prevention,'497087359377080321'
not_related_or_irrelevant,'497087359792713729'
not_related_or_irrelevant,'497087360014626817'
disease_transmission,'497087360774176768'
prevention,'497087362250600449'
other_useful_information,'497087362673803265'
other_useful_information,'497087363844038657'
other_useful_information,'497087364276436992'
disease_signs_or_symptoms,'497087364498731009'
not_related_or_irrelevant,'497087367950241792'
other_useful_information,'497087370462629888'
prevention,'497087370664374273'
affected_people,'497087370890452993'
other_useful_information,'497087372249796608'
prevention,'497087373310578688'
not_related_or_irrelevant,'497087374333980673'
prevention,'497087374963527680'
prevention,'497087377093836800'
disease_transmission,'497087378012794881'
not_related_or_irrelevant,'497087378163367936'
disease_transmission,'497087380206387202'
other_useful_information,'497087380780621824'
treatment,'497087382475513856'
disease_signs_or_symptoms,'497087382995599360'
disease_signs_or_symptoms,'497087386153943040'
affected_people,'497087387160154113'
treatment,'497087387340922880'
other_useful_information,'497087389177610240'
disease_signs_or_symptoms,'497087391472287744'
treatment,'497087393145831424'
other_useful_information,'497087393975918592'
other_useful_information,'497087395414937601'
disease_signs_or_symptoms,'497087397222289408'
disease_signs_or_symptoms,'497087397432410112'
treatment,'497087398040600576'
treatment,'497087399303057409'
prevention,'497087399928016896'
disease_signs_or_symptoms,'497087400460304385'
disease_transmission,'497087403220553728'
affected_people,'497087406072684545'
disease_signs_or_symptoms,'497087408673140737'
not_related_or_irrelevant,'497087409331654656'
disease_transmission,'497087410623492097'
not_related_or_irrelevant,'497087410627682304'
other_useful_information,'497087412825518080'
disease_transmission,'497087413517570048'
affected_people,'497087413915631616'
disease_signs_or_symptoms,'497087414033453056'
not_related_or_irrelevant,'497087414314496000'
other_useful_information,'497087414796812288'
other_useful_information,'497087415303938048'
other_useful_information,'497087415446556672'
other_useful_information,'497087415665045504'
affected_people,'497087416096665600'
deaths_reports,'497087416415432705'
not_related_or_irrelevant,'497087416780324864'
prevention,'497087417372147712'
not_related_or_irrelevant,'497087418298671104'
other_useful_information,'497087419272167424'
other_useful_information,'497087419733143552'
other_useful_information,'497087420211666944'
treatment,'497087420895350784'
affected_people,'497087421553864704'
not_related_or_irrelevant,'497087421792927745'
other_useful_information,'497087422174625792'
disease_signs_or_symptoms,'497087424271376384'
other_useful_information,'497087424284327936'
prevention,'497087424527601667'
disease_signs_or_symptoms,'497087425722589184'
other_useful_information,'497087425920118784'
not_related_or_irrelevant,'497087426461179905'
affected_people,'497087427090325504'
other_useful_information,'497087427412885504'
disease_signs_or_symptoms,'497087429531033600'
disease_signs_or_symptoms,'497087430298972160'
other_useful_information,'497087430436986880'
prevention,'497087432248930304'
treatment,'497087433356615681'
other_useful_information,'497087433914462209'
other_useful_information,'497087434203885568'
treatment,'497087435801911297'
disease_signs_or_symptoms,'497087440608579584'
affected_people,'497087441065746432'
disease_transmission,'497087442013650945'
disease_transmission,'497087442751475712'
treatment,'497087443099983872'
other_useful_information,'497087443183882240'
other_useful_information,'497087443766898688'
disease_signs_or_symptoms,'497087444735787008'
treatment,'497087446056972288'
disease_signs_or_symptoms,'497087447160090624'
affected_people,'497087447269142528'
other_useful_information,'497087450863636481'
deaths_reports,'497087451589275648'
not_related_or_irrelevant,'497087451702517760'
disease_transmission,'497087451765018624'
prevention,'497087452717146112'
disease_signs_or_symptoms,'497087453116006400'
other_useful_information,'497087454978269185'
affected_people,'497087456295288833'
disease_signs_or_symptoms,'497087456706306049'
prevention,'497087457079603200'
other_useful_information,'497087457209618432'
treatment,'497087458996400128'
disease_signs_or_symptoms,'497087459109658624'
other_useful_information,'497087460632199168'
treatment,'497087463446552576'
other_useful_information,'497087464637743104'
other_useful_information,'497087464809713664'
disease_signs_or_symptoms,'497087469943533568'
not_related_or_irrelevant,'497087472090611712'
treatment,'497087474003611649'
affected_people,'497087476448886784'
other_useful_information,'497087476687970304'
other_useful_information,'497087479292248064'
affected_people,'497087479665524736'
affected_people,'497087480135692290'
treatment,'497087480508993536'
disease_signs_or_symptoms,'497087481364619264'
other_useful_information,'497087484594237440'
not_related_or_irrelevant,'497087486720352257'
disease_transmission,'497087487173722112'
other_useful_information,'497087490251976705'
other_useful_information,'497087493930762240'
prevention,'497087494790590464'
prevention,'497087494836350976'
disease_signs_or_symptoms,'497087496711598080'
disease_signs_or_symptoms,'497087497076092928'
treatment,'497087498158223360'
prevention,'497087498578063361'
treatment,'497087500226396160'
treatment,'497087502508122112'
treatment,'497087503669936128'
affected_people,'497087504059609088'
other_useful_information,'497087504638427137'
disease_signs_or_symptoms,'497087506928918529'
prevention,'497087507063136257'
affected_people,'497087510468907008'
disease_signs_or_symptoms,'497087510900506624'
deaths_reports,'497087511533850624'
affected_people,'497087516496101376'
other_useful_information,'497087517020405760'
other_useful_information,'497087517762416640'
other_useful_information,'497087519888928768'
treatment,'497087520900120576'
disease_transmission,'497087523231772672'
treatment,'497087524389785600'
prevention,'497087525026951168'
disease_signs_or_symptoms,'497087525891375104'
disease_signs_or_symptoms,'497087526117453826'
disease_transmission,'497087526763765761'
treatment,'497087527229345792'
prevention,'497087527744856064'
deaths_reports,'497087528479236097'
disease_transmission,'497087529011937281'
other_useful_information,'497087531188764673'
treatment,'497087532169822208'
disease_transmission,'497087532308234241'
treatment,'497087533193232384'
other_useful_information,'497087533629865984'
treatment,'497087535311757313'
treatment,'497087535420407808'
other_useful_information,'497087538210017282'
disease_transmission,'497087538876907520'
prevention,'497087539367276544'
treatment,'497087539392827393'
treatment,'497087540000993280'
disease_signs_or_symptoms,'497087542324633600'
other_useful_information,'497087542542749696'
not_related_or_irrelevant,'497087542865305600'
other_useful_information,'497087544493105153'
other_useful_information,'497087545016991744'
other_useful_information,'497087546094923776'
disease_transmission,'497087547252953088'
treatment,'497087547625861122'
other_useful_information,'497087548288925696'
other_useful_information,'497087549480132608'
prevention,'497087550180188160'
other_useful_information,'497087550646124547'
not_related_or_irrelevant,'497087552172863488'
disease_signs_or_symptoms,'497087553456336897'
affected_people,'497087553607311360'
treatment,'497087553791873025'
disease_transmission,'497087553992798208'
other_useful_information,'497087554076696576'
other_useful_information,'497087555326599168'
prevention,'497087555469594625'
disease_signs_or_symptoms,'497087558476914688'
disease_signs_or_symptoms,'497087559030145024'
treatment,'497087561048010753'
disease_signs_or_symptoms,'497087561588695040'
other_useful_information,'497087561756844033'
other_useful_information,'497087562528202752'
prevention,'497087564172767232'
other_useful_information,'497087565141659648'
treatment,'497087567465316352'
disease_signs_or_symptoms,'497087569390100480'
affected_people,'497087569465991168'
other_useful_information,'497087569570459648'
not_related_or_irrelevant,'497087570107719680'
prevention,'497087570896236544'
prevention,'497087570954952704'
disease_transmission,'497087571605073920'
other_useful_information,'497087573508894720'
other_useful_information,'497087574121656320'
prevention,'497087575300276224'
not_related_or_irrelevant,'497087577417981952'
treatment,'497087577443139584'
disease_transmission,'497087579569655808'
other_useful_information,'497087581494853632'
not_related_or_irrelevant,'497087582350876672'
treatment,'497087582736773120'
other_useful_information,'497087584263503873'
affected_people,'497087585194631169'
other_useful_information,'497087586817802240'
other_useful_information,'497087587627307009'
disease_signs_or_symptoms,'497087589082349569'
disease_signs_or_symptoms,'497087589778993152'
disease_signs_or_symptoms,'497087590454276097'
other_useful_information,'497087591091806208'
deaths_reports,'497087593029582848'
not_related_or_irrelevant,'497087593142845440'
other_useful_information,'497087593381908480'
disease_signs_or_symptoms,'497087595017293824'
disease_signs_or_symptoms,'497087595395178497'
not_related_or_irrelevant,'497087596607324162'
treatment,'497087598431850497'
other_useful_information,'497087598637383680'
other_useful_information,'497087598880641024'
treatment,'497087598922592256'
disease_signs_or_symptoms,'497087599174230016'
disease_signs_or_symptoms,'497087599891447808'
treatment,'497087600440918016'
disease_transmission,'497087601569181696'
disease_signs_or_symptoms,'497087603481387008'
disease_signs_or_symptoms,'497087604043419648'
not_related_or_irrelevant,'497087605197258752'
other_useful_information,'497087606057095168'
prevention,'497087606723575809'
disease_signs_or_symptoms,'497087608514560000'
other_useful_information,'497087609705746432'
disease_transmission,'497087609969995776'
affected_people,'497087610506838016'
prevention,'497087611752546304'
affected_people,'497087614265335808'
affected_people,'497087614470463490'
disease_transmission,'497087615221252096'
prevention,'497087615326515200'
other_useful_information,'497087618010853377'
affected_people,'497087620124790785'
not_related_or_irrelevant,'497087622242897920'
other_useful_information,'497087627682934785'
other_useful_information,'497087627888451585'
not_related_or_irrelevant,'497087627997478912'
treatment,'497087631113879552'
treatment,'497087634103996416'
disease_signs_or_symptoms,'497087635979247617'
treatment,'497087636570259456'
other_useful_information,'497087638974001153'
treatment,'497087642907836416'
affected_people,'497087643080208384'
other_useful_information,'497087643428343808'
disease_signs_or_symptoms,'497087643684192256'
disease_signs_or_symptoms,'497087643687981057'
other_useful_information,'497087644191322112'
not_related_or_irrelevant,'497087644581363712'
prevention,'497087646238535681'
affected_people,'497087648456908800'
other_useful_information,'497087649476517888'
disease_signs_or_symptoms,'497087650529288193'
treatment,'497087651451650049'
other_useful_information,'497087652005707778'
other_useful_information,'497087652580302849'
prevention,'497087652743491584'
prevention,'497087653515235328'
treatment,'497087653654048769'
treatment,'497087654216101889'
other_useful_information,'497087655734419457'
disease_transmission,'497087659089866752'
deaths_reports,'497087659454382080'
other_useful_information,'497087662093004800'
other_useful_information,'497087662101377024'
affected_people,'497087662906286080'
prevention,'497087663485505536'
affected_people,'497087664248455168'
not_related_or_irrelevant,'497087666815795200'
treatment,'497087666861932545'
prevention,'497087666928615424'
other_useful_information,'497087668950298625'
affected_people,'497087672658448384'
other_useful_information,'497087674952736768'
other_useful_information,'497087675737063424'
other_useful_information,'497087676554543104'
other_useful_information,'497087677838020608'
affected_people,'497087679172202497'
other_useful_information,'497087680711114752'
disease_signs_or_symptoms,'497087681533579265'
deaths_reports,'497087682464329729'
affected_people,'497087683902976001'
other_useful_information,'497087689275875329'
not_related_or_irrelevant,'497087689389527041'
other_useful_information,'497087694267486208'
other_useful_information,'497087694741467136'
disease_transmission,'497087695358025728'
other_useful_information,'497087696179703808'
treatment,'497087698944147456'
not_related_or_irrelevant,'497087700399587329'
disease_signs_or_symptoms,'497087704451264512'
disease_signs_or_symptoms,'497087704921022464'
disease_signs_or_symptoms,'497087708624207872'
other_useful_information,'497087711539630080'
affected_people,'497087711959089153'
other_useful_information,'497087712856653825'
not_related_or_irrelevant,'497087712953139200'
treatment,'497087713359978498'
treatment,'497087717281636352'
other_useful_information,'497087717960716288'
treatment,'497087721182330880'
disease_signs_or_symptoms,'497087721303977984'
other_useful_information,'497087723183038464'
treatment,'497087726056132611'
other_useful_information,'497087726101872642'
other_useful_information,'497087726320381952'
disease_signs_or_symptoms,'497087729461886976'
treatment,'497087731378683904'
other_useful_information,'497087731399274496'
disease_signs_or_symptoms,'497087732657553408'
other_useful_information,'497087733727518720'
deaths_reports,'497087737242349569'
treatment,'497087738848350209'
other_useful_information,'497087740974866433'
affected_people,'497087741101088768'
other_useful_information,'497087741583056896'
disease_signs_or_symptoms,'497087741876662272'
other_useful_information,'497087743613075456'
not_related_or_irrelevant,'497087745689677824'
disease_signs_or_symptoms,'497087745924558848'
disease_signs_or_symptoms,'497087747518001152'
disease_transmission,'497087747900076032'
other_useful_information,'497087748671832064'
affected_people,'497087750265241600'
prevention,'497087753876561921'
disease_transmission,'497087753994375168'
deaths_reports,'497087754174730241'
treatment,'497087755042955264'
other_useful_information,'497087756343209984'
treatment,'497087757366595584'
deaths_reports,'497087759035953152'
treatment,'497087759366885376'
affected_people,'497087759786721280'
affected_people,'497087761351180288'
other_useful_information,'497087762051239938'
not_related_or_irrelevant,'497087762701381632'
other_useful_information,'497087767302914050'
treatment,'497087767663611905'
disease_signs_or_symptoms,'497087768099815424'
other_useful_information,'497087771723702273'
treatment,'497087771907854336'
disease_signs_or_symptoms,'497087773556613120'
disease_signs_or_symptoms,'497087775288860672'
disease_signs_or_symptoms,'497087775859286017'
other_useful_information,'497087776685162496'
other_useful_information,'497087776702332930'
not_related_or_irrelevant,'497087777411203072'
other_useful_information,'497087777432145920'
affected_people,'497087778677854209'
disease_transmission,'497087778937516032'
treatment,'497087780812783616'
affected_people,'497087783694258176'
disease_signs_or_symptoms,'497087784398495744'
affected_people,'497087785933623296'
other_useful_information,'497087788404441089'
deaths_reports,'497087790543564801'
other_useful_information,'497087791843799040'
treatment,'497087792208281600'
other_useful_information,'497087793542098944'
other_useful_information,'497087796205854720'
treatment,'497087796784660480'
disease_transmission,'497087796851802112'
affected_people,'497087797355110400'
other_useful_information,'497087797715804160'
treatment,'497087798193958912'
treatment,'497087798282051584'
prevention,'497087799133106178'
disease_transmission,'497087799347412992'
treatment,'497087802526281728'
prevention,'497087802711220224'
other_useful_information,'497087804879294464'
other_useful_information,'497087805143941121'
other_useful_information,'497087805915287552'
other_useful_information,'497087806234427392'
disease_signs_or_symptoms,'497087810696773632'
other_useful_information,'497087812634955780'
disease_transmission,'497087812957900800'
other_useful_information,'497087813612208128'
affected_people,'497087813804781568'
other_useful_information,'497087816414011392'
treatment,'497087816472350720'
other_useful_information,'497087816640507904'
other_useful_information,'497087820687630336'
other_useful_information,'497087820931280897'
treatment,'497087821522685953'
other_useful_information,'497087822936158208'
other_useful_information,'497087826094460929'
disease_signs_or_symptoms,'497087827423670272'
treatment,'497087827738230784'
treatment,'497087829055664128'
other_useful_information,'497087830053883904'
disease_signs_or_symptoms,'497087833329258496'
deaths_reports,'497087836911202304'
treatment,'497087837364563968'
not_related_or_irrelevant,'497087837448454144'
other_useful_information,'497087843349856256'
treatment,'497087843970592769'
affected_people,'497087844352274432'
other_useful_information,'497087845027151872'
prevention,'497087852657012736'
affected_people,'497087853000552448'
disease_signs_or_symptoms,'497087853843988480'
other_useful_information,'497087854024351745'
other_useful_information,'497087856037597184'
treatment,'497087856083763201'
not_related_or_irrelevant,'497087858654842880'
prevention,'497087861670547456'
not_related_or_irrelevant,'497087863860002816'
other_useful_information,'497087864010985472'
prevention,'497087868066877440'
other_useful_information,'497087869383901184'
other_useful_information,'497087869442613248'
affected_people,'497087870969339904'
treatment,'497087871376175104'
treatment,'497087872340475904'
other_useful_information,'497087872449904641'
not_related_or_irrelevant,'497087874328571904'
affected_people,'497087874970685440'
not_related_or_irrelevant,'497087875532730368'
other_useful_information,'497087876970979329'
other_useful_information,'497087877160116225'
other_useful_information,'497087877172322306'
deaths_reports,'497087880171622400'
not_related_or_irrelevant,'497087884134862848'
treatment,'497087885104123904'
treatment,'497087885607043073'
disease_transmission,'497087886844772352'
treatment,'497087887582982144'
disease_signs_or_symptoms,'497087889411293184'
treatment,'497087890695143424'
disease_signs_or_symptoms,'497087890879291392'
prevention,'497087891399782400'
prevention,'497087891580133376'
prevention,'497087891580157952'
affected_people,'497087893694066688'
treatment,'497087894779994112'
disease_transmission,'497087896013111296'
disease_transmission,'497087896189677568'
disease_signs_or_symptoms,'497087899355983872'
disease_signs_or_symptoms,'497087901398601728'
other_useful_information,'497087901650677761'
disease_signs_or_symptoms,'497087902828863488'
not_related_or_irrelevant,'497087903168598016'
other_useful_information,'497087904221368321'
other_useful_information,'497087906184314880'
not_related_or_irrelevant,'497087906729570305'
disease_transmission,'497087907220316160'
other_useful_information,'497087909343010816'
disease_signs_or_symptoms,'497087909418131456'
other_useful_information,'497087912887222272'
prevention,'497087913860276224'
affected_people,'497087914065788928'
affected_people,'497087914804006912'
not_related_or_irrelevant,'497087914820382721'
other_useful_information,'497087917198565376'
prevention,'497087917521899520'
not_related_or_irrelevant,'497087917601599488'
deaths_reports,'497087918973140992'
disease_signs_or_symptoms,'497087919090565120'
other_useful_information,'497087919232802816'
other_useful_information,'497087920340103168'
disease_signs_or_symptoms,'497087920847998976'
prevention,'497087921195728896'
affected_people,'497087923129708544'
prevention,'497087923217780738'
treatment,'497087923729477633'
disease_transmission,'497087925948260352'
disease_signs_or_symptoms,'497087926375677953'
prevention,'497087928598663170'
not_related_or_irrelevant,'497087929609904129'
affected_people,'497087929647255552'
treatment,'497087930309939200'
not_related_or_irrelevant,'497087931736408064'
affected_people,'497087931954495488'
other_useful_information,'497087933199818752'
other_useful_information,'497087935695433729'
prevention,'497087937063190528'
other_useful_information,'497087938081996801'
disease_transmission,'497087939944673280'
treatment,'497087941362327553'
treatment,'497087941995274240'
other_useful_information,'497087942880264193'
other_useful_information,'497087943027093504'
prevention,'497087943203627008'
treatment,'497087943555952640'
not_related_or_irrelevant,'497087944394432513'
disease_transmission,'497087945350737920'
other_useful_information,'497087947477626881'
other_useful_information,'497087948912066560'
other_useful_information,'497087949394034689'
affected_people,'497087950677901312'
other_useful_information,'497087951512551424'
disease_signs_or_symptoms,'497087951701299200'
other_useful_information,'497087951822528512'
treatment,'497087951919398912'
prevention,'497087952355606528'
other_useful_information,'497087952640434176'
not_related_or_irrelevant,'497087953387003904'
disease_transmission,'497087953579945984'
treatment,'497087953613496320'
other_useful_information,'497087954909929474'
other_useful_information,'497087955073523713'
deaths_reports,'497087956830945281'
disease_transmission,'497087957216788480'
not_related_or_irrelevant,'497087958634463232'
disease_signs_or_symptoms,'497087959934304256'
treatment,'497087960870043649'
disease_transmission,'497087961549512704'
other_useful_information,'497087963696599040'
disease_signs_or_symptoms,'497087963893755905'
disease_transmission,'497087964233879552'
not_related_or_irrelevant,'497087964556840960'
treatment,'497087964904554496'
disease_signs_or_symptoms,'497087965063938048'
treatment,'497087966238740481'
affected_people,'497087967068819457'
treatment,'497087968335507456'
not_related_or_irrelevant,'497087968784699392'
other_useful_information,'497087970172620800'
deaths_reports,'497087970390720512'
other_useful_information,'497087970793771008'
other_useful_information,'497087971812999168'
disease_transmission,'497087972139728896'
not_related_or_irrelevant,'497087973385457664'
treatment,'497087974274650112'
prevention,'497087974710849536'
other_useful_information,'497087975302627328'
other_useful_information,'497087975402897408'
other_useful_information,'497087976355405824'
not_related_or_irrelevant,'497087977504641025'
other_useful_information,'497087977722351616'
treatment,'497087979303628800'
treatment,'497087980092526592'
treatment,'497087980100534272'
disease_signs_or_symptoms,'497087980268294144'
disease_signs_or_symptoms,'497087980826152960'
treatment,'497087981321072640'
treatment,'497087981824802816'
prevention,'497087982172520448'
disease_signs_or_symptoms,'497087983468961792'
other_useful_information,'497087984441626625'
disease_transmission,'497087984471400448'
other_useful_information,'497087984898801664'
other_useful_information,'497087985846718464'
prevention,'497087986434334720'
deaths_reports,'497087986601709568'
prevention,'497087986652028928'
deaths_reports,'497087987235450881'
not_related_or_irrelevant,'497087987717787648'
treatment,'497087987923320832'
treatment,'497087988690874368'
other_useful_information,'497087990280105984'
affected_people,'497087992020742145'
not_related_or_irrelevant,'497087993770156032'
treatment,'497087994600255488'
other_useful_information,'497087994806153216'
prevention,'497087995275915264'
other_useful_information,'497087996093796352'
disease_signs_or_symptoms,'497087996273758208'
deaths_reports,'497087996903317504'
treatment,'497087997536649216'
disease_signs_or_symptoms,'497087997741772800'
disease_transmission,'497087999302467584'
disease_signs_or_symptoms,'497087999318827008'
treatment,'497087999784390658'
disease_signs_or_symptoms,'497088000220995584'
disease_transmission,'497088000598482946'
affected_people,'497088002280022017'
disease_signs_or_symptoms,'497088002623942656'
disease_signs_or_symptoms,'497088002833645569'
not_related_or_irrelevant,'497088003849064448'
treatment,'497088003970699264'
disease_transmission,'497088004117508097'
other_useful_information,'497088004188426240'
treatment,'497088004918243328'
not_related_or_irrelevant,'497088005694558209'
treatment,'497088007740985344'
treatment,'497088007904985088'
affected_people,'497088008672530432'
disease_transmission,'497088008865062912'
other_useful_information,'497088009687150592'
other_useful_information,'497088010241212416'
disease_signs_or_symptoms,'497088010861957120'
disease_signs_or_symptoms,'497088012329578496'
not_related_or_irrelevant,'497088012459991040'
disease_transmission,'497088014116352000'
affected_people,'497088015160721408'
disease_signs_or_symptoms,'497088016452956160'
other_useful_information,'497088016628711424'
disease_signs_or_symptoms,'497088019317268481'
treatment,'497088020794056704'
disease_signs_or_symptoms,'497088021993635840'
prevention,'497088023788400640'
other_useful_information,'497088025583960064'
other_useful_information,'497088026057510912'
disease_signs_or_symptoms,'497088029039656960'
other_useful_information,'497088029358440448'
disease_signs_or_symptoms,'497088029454893056'
treatment,'497088029639856128'
disease_transmission,'497088030923300864'
disease_signs_or_symptoms,'497088030982033408'
disease_transmission,'497088031187558400'
other_useful_information,'497088032348979200'
treatment,'497088033183641600'
disease_signs_or_symptoms,'497088033607647232'
other_useful_information,'497088034329079809'
prevention,'497088034626469888'
disease_transmission,'497088035515662336'
other_useful_information,'497088036421660673'
not_related_or_irrelevant,'497088036593610752'
disease_signs_or_symptoms,'497088037054992384'
other_useful_information,'497088037139279874'
treatment,'497088037277696000'
other_useful_information,'497088037613223938'
treatment,'497088038762070016'
other_useful_information,'497088039525421056'
other_useful_information,'497088039722950656'
disease_transmission,'497088040016564224'
deaths_reports,'497088041219936256'
treatment,'497088042134675456'
other_useful_information,'497088042801197056'
prevention,'497088043288129536'
treatment,'497088043451699201'
disease_transmission,'497088043606888448'
other_useful_information,'497088043862732800'
deaths_reports,'497088044525432832'
disease_transmission,'497088046559682560'
other_useful_information,'497088047675363329'
disease_signs_or_symptoms,'497088048258367489'
disease_signs_or_symptoms,'497088048350236673'
other_useful_information,'497088049298542593'
other_useful_information,'497088049876983808'
not_related_or_irrelevant,'497088051307245568'
treatment,'497088051332407296'
not_related_or_irrelevant,'497088054604341248'
other_useful_information,'497088058840190976'
treatment,'497088059897577472'
disease_transmission,'497088060610580480'
disease_transmission,'497088060740235264'
affected_people,'497088061067755522'
disease_signs_or_symptoms,'497088061558124545'
other_useful_information,'497088062841966592'
treatment,'497088063664058368'
prevention,'497088063730765826'
not_related_or_irrelevant,'497088066503593984'
disease_signs_or_symptoms,'497088067149504514'
other_useful_information,'497088073877184512'
affected_people,'497088074262642689'
not_related_or_irrelevant,'497088076137504768'
treatment,'497088078373453824'
prevention,'497088079082323972'
prevention,'497088080722264067'
other_useful_information,'497088088351715328'
other_useful_information,'497088088770756608'
disease_signs_or_symptoms,'497088089983320064'
disease_signs_or_symptoms,'497088090368798720'
affected_people,'497088093778767872'
prevention,'497088094068568064'
affected_people,'497088096828411905'
deaths_reports,'497088097159753728'
other_useful_information,'497088097793093633'
disease_signs_or_symptoms,'497088098434838528'
disease_signs_or_symptoms,'497088099139473409'
disease_transmission,'497088101286936576'
other_useful_information,'497088102197121024'
prevention,'497088104323641347'
other_useful_information,'497088106093641729'
not_related_or_irrelevant,'497088107171553281'
deaths_reports,'497088107372482560'
disease_transmission,'497088108278460416'
other_useful_information,'497088108283052034'
disease_signs_or_symptoms,'497088108455014400'
disease_transmission,'497088109071187968'
not_related_or_irrelevant,'497088109117702144'
treatment,'497088109537136640'
other_useful_information,'497088112728608768'
disease_signs_or_symptoms,'497088112888012800'
not_related_or_irrelevant,'497088113769189376'
disease_transmission,'497088113857298432'
not_related_or_irrelevant,'497088114955780096'
disease_transmission,'497088115484672000'
disease_signs_or_symptoms,'497088116000186369'
not_related_or_irrelevant,'497088116222857216'
affected_people,'497088117099077632'
treatment,'497088118034411520'
prevention,'497088118441267200'
other_useful_information,'497088119100153858'
other_useful_information,'497088119116947456'
affected_people,'497088119426916352'
disease_transmission,'497088119972179968'
disease_transmission,'497088121037541376'
treatment,'497088121196929024'
affected_people,'497088121335713792'
prevention,'497088122291638272'
other_useful_information,'497088122484948992'
prevention,'497088122954326016'
prevention,'497088123479015424'
other_useful_information,'497088123520942080'
treatment,'497088123944198144'
affected_people,'497088124313694208'
prevention,'497088124439113729'
prevention,'497088124540190721'
prevention,'497088124787249152'
not_related_or_irrelevant,'497088124820795392'
prevention,'497088124904697856'
disease_signs_or_symptoms,'497088125362257920'
affected_people,'497088125999398912'
not_related_or_irrelevant,'497088126766956544'
other_useful_information,'497088127224147968'
affected_people,'497088127962341376'
disease_signs_or_symptoms,'497088128507994112'
prevention,'497088128608645122'
not_related_or_irrelevant,'497088130051506176'
other_useful_information,'497088130504085504'
not_related_or_irrelevant,'497088131481366528'
prevention,'497088132316016640'
disease_transmission,'497088132706074625'
treatment,'497088132966133760'
affected_people,'497088133234577408'
treatment,'497088133360783360'
not_related_or_irrelevant,'497088133918228480'
other_useful_information,'497088135197900801'
disease_signs_or_symptoms,'497088135361474561'
treatment,'497088135386644481'
disease_transmission,'497088136233504768'
disease_transmission,'497088136959111168'
deaths_reports,'497088137785376769'
affected_people,'497088137814765568'
prevention,'497088138066407425'
disease_signs_or_symptoms,'497088139026915328'
disease_signs_or_symptoms,'497088139115364352'
other_useful_information,'497088139161128960'
prevention,'497088140084273153'
not_related_or_irrelevant,'497088140163952640'
deaths_reports,'497088140168138752'
treatment,'497088140314959872'
not_related_or_irrelevant,'497088140436594689'
other_useful_information,'497088140675268609'
disease_transmission,'497088141107290112'
other_useful_information,'497088141162196992'
other_useful_information,'497088141186965504'
not_related_or_irrelevant,'497088141753200640'
treatment,'497088142030430210'
not_related_or_irrelevant,'497088143879725056'
affected_people,'497088145041539073'
other_useful_information,'497088146727632896'
disease_transmission,'497088147587858432'
other_useful_information,'497088148396994560'
other_useful_information,'497088148489650177'
treatment,'497088150502522881'
affected_people,'497088151132073985'
disease_signs_or_symptoms,'497088152532553728'
disease_transmission,'497088153212055552'
other_useful_information,'497088153476694017'
other_useful_information,'497088153660821504'
disease_transmission,'497088153933451264'
other_useful_information,'497088154927505408'
disease_transmission,'497088155313774592'
affected_people,'497088155397681152'
disease_transmission,'497088155670290433'
treatment,'497088157368586240'
disease_signs_or_symptoms,'497088157704548352'
other_useful_information,'497088157716738049'
treatment,'497088157913853952'
disease_signs_or_symptoms,'497088158505660416'
disease_signs_or_symptoms,'497088158522417152'
treatment,'497088158668836864'
affected_people,'497088159197306881'
affected_people,'497088161735245824'
disease_signs_or_symptoms,'497088162561552385'
disease_signs_or_symptoms,'497088163785887744'
not_related_or_irrelevant,'497088166705115136'
disease_signs_or_symptoms,'497088167603089408'
not_related_or_irrelevant,'497088167963406336'
treatment,'497088170270670848'
treatment,'497088170626785280'
other_useful_information,'497088171801190400'
not_related_or_irrelevant,'497088172170674176'
treatment,'497088172770095104'
treatment,'497088172934037504'
